[2026-08-17T09:35:48.948Z INFO  gresse::http_server] running CRDT HTTP server
[2026-08-17T09:54:53.674Z ERROR gresse::http_server] http server connection error for 193.12.118.239:56656
[2026-08-17T09:54:59.966Z ERROR gresse::http_server] http server connection error for 193.12.118.239:5985
[2026-08-17T09:55:06.252Z ERROR gresse::http_server] http server connection error for 193.12.118.239:27055
[2026-08-17T09:55:12.558Z ERROR gresse::http_server] http server connection error for 193.12.118.239:26823
[2026-08-17T09:55:18.855Z ERROR gresse::http_server] http server connection error for 193.12.118.239:37829
[2026-08-17T09:55:25.150Z ERROR gresse::http_server] http server connection error for 193.12.118.239:4844
[2026-08-17T09:55:31.447Z ERROR gresse::http_server] http server connection error for 193.12.118.239:17440
[2026-08-17T09:55:37.737Z ERROR gresse::http_server] http server connection error for 193.12.118.239:17251
[2026-08-17T09:55:44.019Z ERROR gresse::http_server] http server connection error for 193.12.118.239:7802
[2026-08-17T09:55:50.332Z ERROR gresse::http_server] http server connection error for 193.12.118.239:3896
[2026-08-17T09:55:56.612Z ERROR gresse::http_server] http server connection error for 193.12.118.239:61468
[2026-08-17T09:56:02.911Z ERROR gresse::http_server] http server connection error for 193.12.118.239:62310
[2026-08-17T09:56:09.200Z ERROR gresse::http_server] http server connection error for 193.12.118.239:29290
[2026-08-17T09:56:15.491Z ERROR gresse::http_server] http server connection error for 193.12.118.239:2851
[2026-08-17T09:56:21.793Z ERROR gresse::http_server] http server connection error for 193.12.118.239:40111
[2026-08-17T09:56:28.086Z ERROR gresse::http_server] http server connection error for 193.12.118.239:49746
[2026-08-17T09:56:34.380Z ERROR gresse::http_server] http server connection error for 193.12.118.239:50888
[2026-08-17T09:56:40.669Z ERROR gresse::http_server] http server connection error for 193.12.118.239:52478
[2026-08-17T09:56:46.972Z ERROR gresse::http_server] http server connection error for 193.12.118.239:1453
[2026-08-17T09:56:53.262Z ERROR gresse::http_server] http server connection error for 193.12.118.239:54959
[2026-08-17T09:56:59.562Z ERROR gresse::http_server] http server connection error for 193.12.118.239:11970
[2026-08-17T09:57:05.852Z ERROR gresse::http_server] http server connection error for 193.12.118.239:2907
[2026-08-17T09:57:12.131Z ERROR gresse::http_server] http server connection error for 193.12.118.239:48269
[2026-08-17T09:57:18.432Z ERROR gresse::http_server] http server connection error for 193.12.118.239:29335
[2026-08-17T09:57:24.732Z ERROR gresse::http_server] http server connection error for 193.12.118.239:65138
[2026-08-17T09:57:31.042Z ERROR gresse::http_server] http server connection error for 193.12.118.239:53926
[2026-08-17T09:57:37.311Z ERROR gresse::http_server] http server connection error for 193.12.118.239:4206
[2026-08-17T09:57:43.598Z ERROR gresse::http_server] http server connection error for 193.12.118.239:2015
[2026-08-17T09:57:49.912Z ERROR gresse::http_server] http server connection error for 193.12.118.239:59652
[2026-08-17T09:57:56.196Z ERROR gresse::http_server] http server connection error for 193.12.118.239:59919
[2026-08-17T09:58:02.492Z ERROR gresse::http_server] http server connection error for 193.12.118.239:25538
[2026-08-17T09:58:08.802Z ERROR gresse::http_server] http server connection error for 193.12.118.239:19237
[2026-08-17T09:58:15.095Z ERROR gresse::http_server] http server connection error for 193.12.118.239:11769
[2026-08-17T09:58:21.402Z ERROR gresse::http_server] http server connection error for 193.12.118.239:52360
[2026-08-17T09:58:27.692Z ERROR gresse::http_server] http server connection error for 193.12.118.239:15864
[2026-08-17T09:58:33.981Z ERROR gresse::http_server] http server connection error for 193.12.118.239:10794
[2026-08-17T09:58:40.282Z ERROR gresse::http_server] http server connection error for 193.12.118.239:63891
[2026-08-17T09:58:46.568Z ERROR gresse::http_server] http server connection error for 193.12.118.239:6156
